,Name,Artist,GrammyAward,Avg.rank,Peak.position,Weeks.on.chart,Danceability,Energy,Tempo,Valence,REGGAETON,BOY BAND,DMV,EMO,FUNK,ALTERNATIVE R&B,INDIE POP,CLOUD RAP,MOTOWN,LATIN MUSIC,LATIN POP,DISNEY,REMIX,DANCEHALL,NEO SOUL,TV,INDIE ROCK,POP-PUNK,SYNTH-POP,ATLANTA,EN ESPA\XC3\XB1OL,MEMES,ALTERNATIVE POP,WEST COAST,ADULT CONTEMPORARY,PRODUCER,EAST COAST,SOUL POP,BALLAD,COVER,ADULT ALTERNATIVE,ALTERNATIVE,SCREEN,DANCE,DANCE-POP,UK,SOUL,HIP-HOP,ELECTRONIC,ELECTRO-POP,CANADA,SOUNDTRACK,ALTERNATIVE ROCK,POP-ROCK,TRAP,COUNTRY,R&B,ROCK,RAP,POP
6639,LOVE ME IF YOU CAN,TOBY KEITH,0,65.11764705882354,48.0,17.0,0.636,0.773,133.78799999999998,0.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6640,MADE IN AMERICA,TOBY KEITH,0,61.2,40.0,20.0,0.511,0.5870000000000001,106.88799999999999,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6641,MY LIST,TOBY KEITH,0,46.6,26.0,20.0,0.23399999999999999,0.237,83.443,0.19899999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6642,RED SOLO CUP,TOBY KEITH,0,34.6,15.0,20.0,0.535,0.56,164.17,0.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6643,ROCK YOU BABY,TOBY KEITH,0,77.8,66.0,5.0,0.22399999999999998,0.389,80.973,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6644,SHE NEVER CRIED IN FRONT OF ME,TOBY KEITH,0,57.95,42.0,20.0,0.45799999999999996,0.621,145.904,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6645,SHE'S A HOTTIE,TOBY KEITH,0,82.0909090909091,71.0,11.0,0.569,0.893,94.93299999999999,0.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6646,SOMEWHERE ELSE,TOBY KEITH,0,90.375,80.0,8.0,0.33799999999999997,0.205,67.029,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6647,STAYS IN MEXICO,TOBY KEITH,0,59.06666666666667,51.0,15.0,0.655,0.902,122.975,0.6859999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6648,TRAILERHOOD,TOBY KEITH,0,97.75,97.0,4.0,0.6629999999999999,0.83,98.022,0.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6649,WHISKEY GIRL,TOBY KEITH,0,60.157894736842096,31.0,20.0,0.6709999999999999,0.7909999999999999,124.838,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6650,WHO'S YOUR DADDY?,TOBY KEITH,0,46.65,22.0,20.0,0.47600000000000003,0.882,157.262,0.8640000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6651,YOU SHOULDN'T KISS ME LIKE THIS,TOBY KEITH,0,49.05,32.0,20.0,0.42100000000000004,0.79,168.643,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6652,TENGO UN AMOR,TOBY LOVE,0,100.0,100.0,1.0,0.66,0.484,126.941,0.8809999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6653,SAVING GRACE,TOM PETTY,0,100.0,100.0,1.0,0.33,0.7979999999999999,142.287,0.7909999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6654,GOOD TIMES,TOMMY LEE,0,95.0,100.0,1.0,0.434,0.847,132.55700000000002,0.9620000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6655,WHAT IF SHE'S AN ANGEL,TOMMY SHANE STEINER,0,57.7,39.0,20.0,0.535,0.528,146.16899999999998,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6656,HE WASN'T MAN ENOUGH,TONI BRAXTON,1,21.0,2.0,37.0,0.7390000000000001,0.9470000000000001,88.009,0.7659999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6657,HIT THE FREEWAY,TONI BRAXTON,0,91.71428571428572,86.0,14.0,0.799,0.708,96.954,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6658,JUST BE A MAN ABOUT IT,TONI BRAXTON,0,57.15,32.0,20.0,0.753,0.45,109.40799999999999,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6659,SPANISH GUITAR,TONI BRAXTON,0,98.0,98.0,3.0,0.625,0.563,120.023,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6660,BODY AND SOUL,"TONY BENNETT, AMY WINEHOUSE",1,87.0,100.0,1.0,0.342,0.249,94.74600000000001,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6661,SO SEDUCTIVE,TONY YAYO,0,65.0,48.0,15.0,0.586,0.8809999999999999,96.65100000000001,0.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6662,SCHISM,TOOL,1,74.35,67.0,20.0,0.5670000000000001,0.7140000000000001,107.441,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6663,BLISS,TORI AMOS,0,95.5,91.0,2.0,0.529,0.49,110.867,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6664,HOLLOW,TORI KELLY,0,86.36363636363636,68.0,11.0,0.775,0.324,130.04399999999998,0.0872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6665,NOBODY LOVE,TORI KELLY,0,73.9090909090909,60.0,11.0,0.512,0.245,93.971,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6666,SHOULD'VE BEEN US,TORI KELLY,0,72.5,51.0,10.0,0.7090000000000001,0.897,110.025,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6667,TAKE THAT,TORREY CARTER,0,90.57142857142857,86.0,7.0,0.254,0.42,203.783,0.17600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6668,LUV,TORY LANEZ,0,38.81818181818182,19.0,22.0,0.539,0.528,190.169,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
6669,SAY IT,TORY LANEZ,0,38.125,23.0,24.0,0.242,0.865,190.34599999999998,0.524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
6670,TALK TO ME,"TORY LANEZ, RICH THE KID",0,75.9375,43.0,16.0,0.626,0.32299999999999995,130.082,0.23399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
6671,COOL GIRL,TOVE LO,0,94.0,84.0,5.0,0.674,0.6940000000000001,101.993,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
6672,HABITS,TOVE LO,0,28.56410256410257,3.0,39.0,0.609,0.424,129.931,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6673,TALKING BODY,TOVE LO,0,34.46666666666667,12.0,30.0,0.736,0.7609999999999999,119.999,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6674,NO MATTA WHAT,TOYA,0,93.14285714285714,86.0,7.0,0.6759999999999999,0.8220000000000001,81.079,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6675,ALL I ASK FOR ANYMORE,TRACE ADKINS,0,97.0,95.0,2.0,0.498,0.391,129.911,0.29100000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6676,CHROME,TRACE ADKINS,0,81.25,74.0,4.0,0.5660000000000001,0.841,89.96799999999999,0.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6677,HELP ME UNDERSTAND,TRACE ADKINS,0,83.0,80.0,4.0,0.502,0.435,129.933,0.29100000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6678,HONKY TONK BADONKADONK,TRACE ADKINS,0,46.526315789473685,30.0,20.0,0.643,0.919,114.98200000000001,0.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6679,HOT MAMA,TRACE ADKINS,0,66.64285714285714,51.0,14.0,0.5589999999999999,0.84,105.943,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6680,I'M TRYIN',TRACE ADKINS,0,65.0,44.0,20.0,0.745,0.6729999999999999,89.939,0.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6681,JUST FISHIN',TRACE ADKINS,0,71.9,61.0,20.0,0.586,0.674,86.5,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6682,LADIES LOVE COUNTRY BOYS,TRACE ADKINS,0,76.5,61.0,20.0,0.6609999999999999,0.9590000000000001,116.28399999999999,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6683,MARRY FOR MONEY,TRACE ADKINS,0,98.66666666666669,98.0,3.0,0.621,0.821,125.84200000000001,0.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6684,MORE,TRACE ADKINS,0,76.27272727272727,65.0,11.0,0.759,0.6990000000000001,92.96,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6685,SONGS ABOUT ME,TRACE ADKINS,0,76.33333333333333,59.0,15.0,0.601,0.8490000000000001,124.964,0.9129999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6686,SWING,TRACE ADKINS,0,82.5,76.0,10.0,0.584,0.857,108.027,0.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6687,THEN THEY DO,TRACE ADKINS,0,71.07692307692308,52.0,13.0,0.525,0.405,75.127,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6688,THIS AIN'T NO LOVE SONG,TRACE ADKINS,0,94.16666666666669,88.0,6.0,0.502,0.87,160.006,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6689,YOU'RE GONNA MISS THIS,TRACE ADKINS,0,47.35,12.0,20.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6690,IT'S ALL ABOUT YOU,TRACIE SPENCER,0,47.384615384615394,18.0,13.0,0.752,0.5870000000000001,135.91899999999998,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6691,STILL IN MY HEART,TRACIE SPENCER,0,93.66666666666669,88.0,3.0,0.579,0.0585,81.433,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6692,DRINKIN' BONE,TRACY BYRD,0,76.0,60.0,16.0,0.77,0.833,109.928,0.9640000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6693,JUST LET ME BE IN LOVE,TRACY BYRD,0,73.2,64.0,10.0,0.581,0.8,96.1,0.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6694,PUT YOUR HAND IN MINE,TRACY BYRD,0,84.375,76.0,8.0,0.495,0.488,72.064,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6695,TEN ROUNDS WITH JOSE CUERVO,TRACY BYRD,0,53.5,26.0,20.0,0.677,0.893,127.056,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6696,THE TRUTH ABOUT MEN,TRACY BYRD,0,82.4,77.0,5.0,0.648,0.777,145.889,0.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6697,FIND OUT WHO YOUR FRIENDS ARE,TRACY LAWRENCE,0,76.05,61.0,20.0,0.524,0.797,159.859,0.7829999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6698,LESSONS LEARNED,TRACY LAWRENCE,0,65.75,40.0,20.0,0.316,0.981,152.922,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6699,PAINT ME A BIRMINGHAM,TRACY LAWRENCE,0,66.1875,42.0,16.0,0.519,0.52,129.862,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6700,50 WAYS TO SAY GOODBYE,TRAIN,0,42.3,20.0,20.0,0.591,0.935,140.043,0.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6701,ANGEL IN BLUE JEANS,TRAIN,0,88.0,79.0,3.0,0.61,0.8170000000000001,115.036,0.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6702,BRUISES,TRAIN,0,91.5,79.0,8.0,0.63,0.7909999999999999,102.963,0.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6703,CALLING ALL ANGELS,TRAIN,0,36.93103448275862,19.0,29.0,0.45399999999999996,0.8390000000000001,166.166,0.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6704,DRIVE BY,TRAIN,0,28.11111111111111,10.0,36.0,0.765,0.8370000000000001,122.02799999999999,0.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6705,DROPS OF JUPITER,TRAIN,1,26.811320754716984,5.0,53.0,0.48100000000000004,0.638,79.064,0.49700000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6706,"HEY, SOUL SISTER",TRAIN,1,24.81481481481481,3.0,54.0,0.628,0.8759999999999999,96.994,0.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6707,IF IT'S LOVE,TRAIN,0,54.25,34.0,20.0,0.6459999999999999,0.799,104.516,0.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6708,MARRY ME,TRAIN,0,56.95,34.0,20.0,0.461,0.267,87.91799999999999,0.48100000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
6709,MEET VIRGINIA,TRAIN,0,37.03703703703704,20.0,27.0,0.675,0.5529999999999999,90.02,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6710,PLAY THAT SONG,TRAIN,0,69.5,41.0,20.0,0.52,0.855,130.01,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6711,"SAVE ME, SAN FRANCISCO",TRAIN,0,86.18181818181819,75.0,11.0,0.639,0.938,112.012,0.8859999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6712,SHAKE UP CHRISTMAS,TRAIN,0,99.0,100.0,1.0,0.45799999999999996,0.831,81.531,0.5720000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6713,WHEN I LOOK TO THE SKY,TRAIN,0,84.42857142857143,74.0,14.0,0.506,0.6629999999999999,80.29899999999999,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6714,HEADSTRONG,TRAPT,0,44.19047619047619,16.0,43.0,0.49200000000000005,0.8959999999999999,184.981,0.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6715,STILL FRAME,TRAPT,0,83.95,69.0,20.0,0.445,0.932,113.945,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6716,BILLIONAIRE,TRAVIE MCCOY,0,22.444444444444446,4.0,27.0,0.633,0.6729999999999999,86.77600000000001,0.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
6717,ROUGH WATER,TRAVIE MCCOY,0,87.8,82.0,5.0,0.516,0.909,169.972,0.47200000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6718,AYY LADIES,TRAVIS PORTER,0,68.10526315789474,53.0,19.0,0.905,0.782,96.055,0.7979999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6719,BRING IT BACK,TRAVIS PORTER,0,83.7,75.0,10.0,0.871,0.503,156.033,0.6779999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6720,MAKE IT RAIN,TRAVIS PORTER,0,95.33333333333331,92.0,6.0,0.91,0.635,119.62200000000001,0.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6721,ANTIDOTE,TRAVIS SCOTT,0,33.69230769230769,16.0,26.0,0.713,0.526,131.05,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6722,ASTROTHUNDER,TRAVIS SCOTT,0,48.0,100.0,1.0,0.7,0.46,151.901,0.28600000000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
